1,2,0.910451
1,90,0.890270
2,3,0.885593
2,47,1.087621
3,4,0.861646
3,44,1.022564
3,89,1.000578
4,5,0.804697
4,49,1.037187
5,6,0.885384
5,87,0.957279
6,7,0.654224
7,8,0.628314
8,9,0.522333
9,10,0.438345
10,11,0.399818
11,12,0.475506
12,13,0.525294
12,36,0.799219
12,57,0.784739
13,14,0.529777
13,80,0.711298
14,15,0.475737
14,32,0.739508
15,16,0.454182
15,78,0.725925
16,17,0.486577
16,77,0.728625
17,18,0.493919
18,19,0.409970
19,20,0.449316
19,74,0.727466
20,21,0.458839
21,22,0.509453
22,23,0.405799
23,24,0.400843
23,25,0.541549
23,70,0.715955
25,26,0.462086
25,68,0.735366
26,27,0.486231
26,28,0.510343
27,67,0.731918
28,29,0.492050
29,30,0.581084
29,59,0.747269
30,31,0.425595
31,32,0.576366
32,33,0.548928
33,34,0.533177
34,35,0.509643
34,36,0.525739
34,58,0.724880
36,37,0.586091
37,38,0.510453
37,55,0.776173
38,39,0.526650
39,40,0.578762
39,53,0.774267
40,41,0.664593
41,42,0.834606
42,43,0.922944
42,50,0.882297
43,44,0.965414
44,45,0.913907
44,48,0.902399
45,47,0.885983
45,90,1.084017
46,47,1.007176
47,48,0.928476
48,49,1.048932
49,50,0.781652
50,51,0.690922
51,52,0.767584
52,53,0.688613
53,54,0.563579
54,55,0.511594
55,56,0.575824
56,57,0.568352
57,58,0.629087
58,59,0.515035
59,60,0.528482
60,61,0.474319
60,78,0.734691
61,62,0.649111
62,63,0.438482
63,64,0.509577
63,75,0.754204
64,65,0.501700
65,66,0.562623
66,67,0.567452
67,68,0.518174
67,76,0.778283
68,69,0.393607
69,70,0.537884
70,71,0.517087
71,72,0.676764
72,73,0.505134
73,74,0.477666
74,75,0.462026
75,76,0.485412
76,77,0.560323
77,78,0.450387
78,79,0.532404
79,81,0.524820
80,81,0.538359
80,82,0.573948
82,83,0.491207
83,84,0.537842
84,85,0.526833
85,86,0.693078
86,87,0.719112
87,88,0.855760
88,89,0.802921
89,90,0.920432
