1,15,1056.044000
2,10,6.350000
3,31,1017.766600
4,27,91.244100
4,44,1251.252400
5,16,97.153800
5,30,716.631200
6,10,58.316700
6,13,1171.867150
6,20,1024.154100
6,30,773.624600
6,31,710.462700
6,42,879.894050
7,56,748.686850
8,22,945.777450
8,49,74.718800
9,18,1010.299950
9,25,917.410700
9,31,980.692700
10,36,1165.053550
11,16,981.657100
11,31,959.693450
11,49,1000.445400
12,40,1029.190550
12,45,1195.358150
12,55,1028.846450
13,36,124.362700
14,38,899.592350
14,42,1021.909050
14,44,1026.398300
15,21,1032.687650
15,32,904.021800
15,57,1196.648900
15,59,930.282400
16,48,278.889750
16,56,1241.530500
17,42,1131.471500
18,41,996.634350
19,28,121.376800
20,21,1068.711050
20,50,123.215200
20,52,1122.071200
21,37,1039.486200
21,41,1010.516150
21,55,76.415700
22,31,982.366150
22,42,992.088800
22,44,981.269400
22,47,985.569550
23,30,927.675000
23,31,944.616600
23,43,1091.409100
24,31,891.354250
25,47,31.423900
26,45,1239.561450
28,59,993.163050
29,38,1045.698400
30,38,1104.984600
30,59,404.542800
31,32,938.528500
31,41,943.920150
31,58,943.940750
32,46,1121.170100
33,59,1041.020300
34,37,85.518700
34,54,144.198700
35,36,1168.738650
39,49,76.528000
40,41,250.512500
40,42,969.467200
42,53,959.184900
47,51,19.580800
