1,35,3.8956046
1,140,3.5333688
1,293,4.2340145
1,307,3.6048615
1,335,3.726802
2,167,3.5491178
2,626,2.67407
3,49,2.8527126
3,215,3.3954256
3,235,3.128938
3,290,2.938531
3,383,3.434167
3,404,2.913455
3,640,2.8706472
4,193,3.4246452
4,268,3.5561638
4,411,3.5641487
4,597,3.4555566
4,687,3.5433629
5,58,3.806579
5,194,3.7775295
5,568,2.8395107
6,382,2.7643585
6,409,3.247123
6,530,2.1529214
7,173,3.0212488
7,190,3.231569
7,472,3.5243294
7,648,2.9908767
8,82,3.165526
8,346,3.0013068
8,386,2.9712265
8,735,3.693487
9,461,4.373793
9,727,3.894206
10,54,4.051252
10,241,3.8949504
10,316,3.3210592
10,374,4.093724
10,461,2.5325518
10,465,3.3450913
10,701,3.8225405
11,38,2.3503196
11,213,3.3497956
11,407,3.1425216
12,140,3.2207618
12,193,3.6167445
12,212,3.356919
12,235,3.189388
12,386,3.4182856
12,614,3.1770422
12,727,3.7722566
12,736,3.588764
13,250,3.552809
13,389,3.306181
13,437,3.3656056
14,236,3.2692418
14,295,3.510241
14,666,3.3771977
15,20,2.7362773
15,132,3.58558
15,135,3.5678072
15,193,2.374232
15,505,3.2322183
15,532,3.865072
15,594,3.4411867
15,619,3.3478932
15,668,3.1382508
16,22,2.6616502
16,166,2.5650532
16,557,2.6998773
16,636,2.7924113
17,305,3.3749526
17,322,3.02847
17,346,3.448254
17,582,4.037207
18,23,2.6697383
18,404,2.999331
18,447,3.1600163
18,464,3.262156
18,513,3.654002
19,344,4.7897887
19,387,4.382412
20,265,4.1113334
20,303,3.0305855
20,340,2.8422258
20,368,3.662309
20,402,3.3978336
20,571,2.8155284
21,92,3.2390633
21,95,2.2385743
21,120,2.9311612
21,350,3.031591
21,397,3.32153
22,42,3.0833652
22,469,3.601857
22,518,3.0538383
22,633,2.762285
22,675,3.0593743
23,201,3.259173
23,726,3.2362852
24,51,3.8643298
24,163,3.6600354
24,209,4.193137
24,457,3.4455717
24,614,3.030432
25,179,3.8417606
25,219,3.787004
25,260,3.2571332
25,299,3.782408
25,351,3.8334246
25,358,3.8520894
25,369,3.071788
25,383,3.4450998
25,579,3.4065478
25,697,3.588307
26,101,3.7996671
26,226,3.4330583
27,172,3.804532
27,396,4.085767
27,476,3.8357425
27,513,3.8746033
27,713,3.0850425
28,95,3.2827098
28,548,2.9349406
29,60,4.559536
29,210,3.15178
29,239,3.9553728
29,355,3.4955285
30,136,4.732586
30,269,4.4446516
30,514,3.7048717
30,685,4.0782633
31,311,3.9694843
31,355,2.9681973
31,372,2.9629827
31,519,3.9869401
32,192,4.2586923
32,207,3.7232547
32,295,3.458194
32,332,3.4273264
32,477,3.8265662
32,666,3.5283363
33,139,4.071827
34,156,0.32124007
34,158,3.8197973
34,288,3.3842533
35,235,4.0227413
35,545,3.2255716
36,41,4.5886602
36,466,3.6943524
37,253,4.5416436
37,434,4.8491306
37,446,4.463753
38,378,3.4474554
38,674,3.3660295
39,119,3.834903
39,407,2.798563
40,217,4.393212
40,344,4.0129337
40,424,4.32941
40,426,5.0255938
40,547,4.055267
40,681,4.15279
40,712,4.5629463
41,663,2.3375177
42,215,3.4934871
43,143,4.148706
43,151,3.7701647
43,273,4.1493735
43,357,4.152316
43,473,4.041408
43,598,4.049958
43,725,4.038443
44,218,4.172983
44,544,3.6777203
45,69,3.06385
45,164,3.1055474
45,562,3.270208
46,309,3.4784722
46,418,3.9314287
47,142,4.0831285
47,163,3.2922876
47,239,4.2440934
47,614,3.7350981
48,326,3.5542173
48,540,3.7389517
49,358,3.5707932
49,459,3.1687562
49,630,2.9163656
50,379,2.5976915
50,386,3.5135868
50,398,3.366943
50,481,2.5953937
50,525,3.5826766
