1,2,0.946850
1,90,0.859097
3,4,0.943580
3,89,0.889529
3,90,0.911412
4,6,0.920804
5,6,0.893018
6,7,0.938096
6,87,0.898200
7,8,0.802518
7,84,0.906588
8,9,0.838516
9,10,0.819684
10,11,0.838170
10,12,0.804388
10,82,0.852507
11,13,0.844151
12,13,0.821836
13,14,0.690676
13,33,1.076218
13,80,0.889231
14,15,0.797767
14,61,1.068059
15,16,0.815133
15,60,1.070488
16,17,0.812779
16,62,1.043623
17,18,0.747831
17,75,0.924288
18,19,0.774198
19,20,0.827537
19,23,1.000052
20,21,0.755553
20,65,0.990182
20,72,0.898105
21,22,0.924441
21,25,0.970826
21,71,0.886325
22,23,0.913186
22,70,0.943248
23,24,0.859461
23,69,0.917966
24,25,0.960963
24,68,0.947190
25,26,0.906419
25,67,0.936812
26,27,0.850363
27,28,0.899162
28,29,0.773675
28,64,0.981185
29,30,0.790014
29,75,1.061641
30,31,0.754227
30,62,0.969502
31,32,0.793876
31,61,0.961463
32,33,0.744618
32,60,0.957367
32,78,1.068322
33,34,0.736709
33,59,0.938357
34,35,0.741715
34,58,0.950651
35,36,0.675396
35,57,0.952053
36,37,0.655989
36,56,0.934902
37,38,0.755187
37,55,0.903676
38,39,0.710097
39,40,0.654582
40,41,0.716077
40,42,0.799781
40,52,0.850097
41,51,0.870392
42,43,0.791940
43,44,0.756308
43,49,0.849716
44,45,0.751520
45,46,0.640015
46,47,0.709236
47,48,0.739736
48,49,0.883653
49,50,0.726231
49,88,1.105624
50,51,0.726730
51,52,0.641587
52,53,0.556405
53,54,0.631818
54,55,0.641622
55,56,0.672815
56,57,0.659949
57,58,0.700360
58,59,0.687581
59,60,0.686093
60,61,0.616532
61,62,0.765062
62,63,0.751270
63,64,0.728658
64,65,0.698306
65,66,0.741672
66,67,0.898179
67,68,0.905542
68,69,0.834637
69,70,0.920088
70,71,0.868755
71,72,0.801430
72,73,0.764193
73,74,0.812623
74,76,0.783925
75,76,0.778864
76,77,0.670848
77,78,0.697500
78,79,0.832071
79,80,0.760968
80,81,0.796167
80,82,0.832553
82,83,0.752624
83,84,0.795583
84,85,0.850220
85,86,0.823469
86,87,0.896755
87,88,0.879766
88,90,0.936137
