1,2,2745.5938
1,44,2949.3202
1,45,2083.2604
2,3,3908.5238
2,46,2078.4158
3,4,4187.4306
3,47,2787.8321
4,5,4413.8561
4,48,3241.5853
5,6,3249.2038
5,49,3468.9538
6,7,2998.1190
6,50,2980.1312
7,8,2597.1861
7,51,2761.7042
8,9,2074.8927
8,52,2032.0284
9,10,1876.5938
9,53,2297.0393
10,11,1701.2613
10,54,2626.9109
11,12,1767.8950
11,55,1350.2117
12,13,1830.5661
12,56,1410.6047
13,14,1571.7731
13,57,1198.4464
14,15,1692.4789
14,58,1494.5536
15,16,2002.0197
15,59,2126.0641
16,17,2573.9461
16,60,2647.4468
17,18,2773.0059
17,61,2809.9050
18,19,3248.8485
18,62,3167.9533
19,20,4049.3057
19,63,3648.5506
20,21,4759.6639
20,64,3698.5721
21,22,4190.9712
21,65,3462.5152
22,23,3338.7804
22,66,2882.9053
23,24,3451.8090
23,67,2426.6328
24,25,4197.1393
24,68,2555.0653
25,26,4492.6689
25,69,3131.5253
26,27,4167.6315
26,70,3290.7397
27,28,3335.9356
27,71,3674.0645
28,29,3122.5798
28,72,3597.4030
29,30,2436.5578
29,73,2743.5800
30,31,1867.1046
30,74,2610.1423
31,32,1566.1499
31,75,1685.3830
32,33,1718.7312
32,76,1591.8700
33,34,1438.6255
33,77,1292.6494
34,35,1602.1319
34,78,2335.5994
35,36,1692.9598
35,79,1368.4087
36,37,2626.9944
36,80,1850.2440
37,38,2147.9886
37,81,2544.1584
38,39,2380.5179
38,82,2334.7744
39,40,3360.4079
39,83,2343.8387
40,41,4232.3222
40,84,3563.2135
41,42,4408.5303
41,85,3099.3252
42,43,3849.1708
42,86,2784.2078
43,44,3589.9786
43,87,2483.8866
44,88,2224.0208
45,46,2895.4326
45,88,3124.4019
45,89,2284.0379
46,47,3407.2982
46,90,2033.1421
47,48,3962.0933
47,91,2638.1591
48,49,4375.3843
48,92,2997.2088
49,50,3506.1153
49,93,3538.4173
50,51,3168.2472
50,94,3039.9536
51,52,2435.6223
51,95,3003.4814
52,53,2325.6297
52,96,2249.0796
53,54,2912.6545
53,97,2135.1560
54,55,2233.1357
54,98,2429.3346
55,56,1347.2488
55,99,1304.3668
56,57,1283.6590
56,100,1010.3578
57,58,1541.6271
57,101,1084.5843
58,59,1740.2602
58,102,1580.4928
59,60,2033.0457
59,103,1666.3035
60,61,2522.9615
60,104,2050.6451
61,62,3404.4930
61,105,3071.6328
62,63,3172.5126
62,106,3180.5384
63,64,4415.4456
63,107,3658.8058
64,65,4754.8078
64,108,3295.8981
65,66,4279.9797
65,109,3496.2949
66,67,3303.5735
66,110,2810.7515
67,68,3183.3066
67,111,2462.7454
68,69,3546.6900
68,112,2482.5449
69,70,4358.9087
69,113,2860.7925
70,71,4368.5415
70,114,3407.2574
71,72,3418.7696
71,115,3608.5057
72,73,2930.3794
72,116,3216.3879
73,74,2378.4694
73,117,2967.1220
74,75,2380.1531
74,118,2505.2043
75,76,1706.7267
75,119,1996.0339
76,77,1624.1136
76,120,1515.3278
77,78,2347.2645
77,121,1221.2994
78,79,2385.4171
78,122,2129.8697
79,80,1645.1408
79,123,1699.5043
80,81,1954.0509
80,124,1739.6430
81,82,1929.1073
81,125,2076.1242
82,83,2359.2459
82,126,1907.8239
83,84,3125.8937
83,127,2766.1236
84,85,3362.9162
84,128,3214.3365
85,86,4377.8722
85,129,3253.8922
86,87,3731.9885
86,130,2907.8409
87,88,3460.1948
87,131,2967.9472
88,132,2485.4126
89,90,2988.9450
89,132,3022.8980
89,133,2012.3980
90,91,3209.1245
90,134,1763.1376
91,92,3571.6291
91,135,2303.9575
92,93,4312.0602
92,136,2753.9993
93,94,3776.8286
93,137,3099.2657
94,95,3015.0026
94,138,2844.4868
95,96,2572.7398
95,139,2653.6726
96,97,2294.2276
96,140,2221.1341
97,98,1926.0579
97,141,1592.6096
98,99,1680.1526
98,142,1612.8886
99,100,1674.6190
99,143,1251.1750
100,101,1573.7060
100,144,1595.1817
101,102,1641.8604
101,145,1744.4616
102,103,1803.4253
102,146,1424.9484
103,104,2313.7924
103,147,1754.3276
104,105,2412.1356
104,148,2264.2790
105,106,3156.4012
105,149,2351.7825
106,107,3565.1963
106,150,3170.9170
107,108,4390.3598
107,151,3335.8957
108,109,4140.2235
108,152,2820.1491
109,110,3490.0653
109,153,2559.3517
110,111,2991.3951
110,154,2206.9148
111,112,2762.8161
111,155,1920.9790
112,113,3002.8374
112,156,2077.6191
113,114,4405.4087
113,157,2742.4915
114,115,4329.3899
114,158,3150.0680
115,116,3999.9337
115,159,3158.1621
116,117,3703.2154
116,160,3694.9518
117,118,2322.9395
117,161,2711.6379
118,119,2271.2286
118,162,2040.6452
119,120,1903.9883
119,163,1977.7863
120,121,1611.4611
120,164,1409.3533
121,122,1476.6323
121,165,1175.5791
122,123,1653.8427
122,166,1228.8613
123,124,1731.2705
123,167,1181.6123
124,125,1935.1197
124,168,1650.7755
125,126,2352.9572
125,169,1811.8660
126,127,2773.6229
126,170,1919.1203
127,128,3186.8411
127,171,2903.0627
128,129,3621.7107
128,172,3453.2251
129,130,4305.5903
129,173,3170.9375
