1,2,0.04812213305
1,29,0.04812213305
1,30,0.2243994753
2,3,0.04812213305
2,31,0.2243994753
3,4,0.04812213305
3,32,0.2243994753
4,5,0.04812213305
4,33,0.2243994753
5,6,0.04812213305
5,34,0.2243994753
6,7,0.04812213305
6,35,0.2243994753
7,8,0.04812213305
7,36,0.2243994753
8,9,0.04812213305
8,37,0.2243994753
9,10,0.04812213305
9,38,0.2243994753
10,11,0.04812213305
10,39,0.2243994753
11,12,0.04812213305
11,40,0.2243994753
12,13,0.04812213305
12,41,0.2243994753
13,14,0.04812213305
13,42,0.2243994753
14,15,0.04812213305
14,43,0.2243994753
15,16,0.04812213305
15,44,0.2243994753
16,17,0.04812213305
16,45,0.2243994753
17,18,0.04812213305
17,46,0.2243994753
18,19,0.04812213305
18,47,0.2243994753
19,20,0.04812213305
19,48,0.2243994753
20,21,0.04812213305
20,49,0.2243994753
21,22,0.04812213305
21,50,0.2243994753
22,23,0.04812213305
22,51,0.2243994753
23,24,0.04812213305
23,52,0.2243994753
24,25,0.04812213305
24,53,0.2243994753
25,26,0.04812213305
25,54,0.2243994753
26,27,0.04812213305
26,55,0.2243994753
27,28,0.04812213305
27,56,0.2243994753
28,29,0.04812213305
28,57,0.2243994753
29,58,0.2243994753
30,31,0.09385661371
30,58,0.09385661371
30,59,0.2243994753
31,32,0.09385661371
31,60,0.2243994753
32,33,0.09385661371
32,61,0.2243994753
33,34,0.09385661371
33,62,0.2243994753
34,35,0.09385661371
34,63,0.2243994753
35,36,0.09385661371
35,64,0.2243994753
36,37,0.09385661371
36,65,0.2243994753
37,38,0.09385661371
37,66,0.2243994753
38,39,0.09385661371
38,67,0.2243994753
39,40,0.09385661371
39,68,0.2243994753
40,41,0.09385661371
40,69,0.2243994753
41,42,0.09385661371
41,70,0.2243994753
42,43,0.09385661371
42,71,0.2243994753
43,44,0.09385661371
43,72,0.2243994753
44,45,0.09385661371
44,73,0.2243994753
45,46,0.09385661371
45,74,0.2243994753
46,47,0.09385661371
46,75,0.2243994753
47,48,0.09385661371
47,76,0.2243994753
48,49,0.09385661371
48,77,0.2243994753
49,50,0.09385661371
49,78,0.2243994753
50,51,0.09385661371
50,79,0.2243994753
51,52,0.09385661371
51,80,0.2243994753
52,53,0.09385661371
52,81,0.2243994753
53,54,0.09385661371
53,82,0.2243994753
54,55,0.09385661371
54,83,0.2243994753
55,56,0.09385661371
55,84,0.2243994753
56,57,0.09385661371
56,85,0.2243994753
57,58,0.09385661371
57,86,0.2243994753
58,87,0.2243994753
59,60,0.1349245313
59,87,0.1349245313
59,88,0.2243994753
60,61,0.1349245313
60,89,0.2243994753
61,62,0.1349245313
61,90,0.2243994753
62,63,0.1349245313
62,91,0.2243994753
63,64,0.1349245313
63,92,0.2243994753
64,65,0.1349245313
64,93,0.2243994753
65,66,0.1349245313
65,94,0.2243994753
66,67,0.1349245313
66,95,0.2243994753
67,68,0.1349245313
67,96,0.2243994753
68,69,0.1349245313
68,97,0.2243994753
69,70,0.1349245313
69,98,0.2243994753
70,71,0.1349245313
70,99,0.2243994753
71,72,0.1349245313
71,100,0.2243994753
