1,90,0.5362
2,3,0.4875
2,89,0.5761
2,90,0.5485
3,4,0.5769
4,5,0.5726
5,6,0.4667
6,7,0.4982
7,8,0.4542
7,84,0.6418
8,9,0.4577
9,10,0.4926
10,11,0.4160
10,82,0.6581
11,12,0.4233
12,13,0.4930
13,14,0.4799
14,15,0.4249
15,16,0.4760
15,76,0.6599
16,17,0.4918
16,74,0.6439
17,18,0.4802
18,19,0.4060
19,20,0.4765
20,21,0.4413
21,22,0.4626
21,71,0.6161
22,23,0.4873
23,24,0.5309
24,25,0.4447
24,68,0.6277
25,26,0.5118
26,27,0.5308
27,28,0.4623
27,64,0.6422
28,29,0.4897
29,30,0.4541
30,31,0.4365
30,64,0.6180
31,32,0.4723
31,62,0.5867
32,33,0.4826
33,34,0.5069
34,35,0.4664
34,59,0.5966
34,78,0.6482
35,36,0.4725
36,37,0.4477
36,55,0.6059
37,38,0.5334
38,39,0.5413
39,40,0.5456
40,41,0.4599
41,42,0.5330
42,43,0.4665
42,50,0.5687
43,44,0.5271
44,45,0.5652
44,48,0.6157
45,46,0.5068
46,47,0.4640
48,49,0.5635
49,50,0.5228
50,51,0.4813
51,52,0.4919
52,53,0.4189
53,54,0.4788
54,55,0.4318
55,56,0.4293
56,57,0.4689
57,58,0.4096
57,82,0.6753
58,59,0.4832
59,60,0.4822
60,61,0.3916
61,62,0.4011
62,63,0.4587
62,74,0.5882
63,64,0.4568
64,65,0.4834
64,68,0.5249
65,66,0.4665
67,68,0.4814
68,69,0.3994
69,70,0.4041
70,71,0.5161
70,72,0.5119
72,73,0.5164
73,74,0.4606
74,75,0.4611
75,76,0.4277
76,77,0.4082
77,78,0.4411
78,79,0.4473
79,80,0.4569
80,82,0.5222
81,82,0.4711
82,83,0.4293
83,84,0.4536
84,85,0.4991
85,86,0.5067
86,87,0.5721
87,88,0.6287
88,89,0.5544
