1,2,0.4145
1,90,0.4120
2,3,0.4080
3,4,0.4208
3,89,0.4894
4,5,0.3713
4,88,0.5000
5,6,0.3960
5,87,0.4704
6,7,0.4621
6,86,0.4560
7,8,0.3843
7,85,0.4491
8,9,0.3085
8,84,0.4389
9,10,0.2987
10,11,0.3005
10,82,0.4325
11,12,0.3169
11,81,0.4443
12,13,0.2912
12,80,0.4245
13,14,0.2835
14,15,0.2933
14,78,0.4250
15,16,0.2867
15,77,0.4168
16,17,0.2730
16,76,0.4057
17,18,0.2874
17,75,0.3932
18,19,0.2861
18,74,0.4084
19,20,0.2749
19,73,0.4351
20,21,0.2716
20,72,0.4136
21,22,0.2774
22,23,0.2507
22,71,0.4050
23,24,0.2688
23,69,0.3895
24,25,0.2585
24,68,0.4042
25,26,0.2765
25,67,0.4020
26,27,0.2869
27,28,0.2800
27,65,0.4293
28,29,0.3003
28,64,0.4044
29,30,0.2725
29,63,0.4338
30,31,0.2890
30,62,0.4168
31,32,0.2842
32,33,0.3023
32,60,0.4649
33,34,0.3096
33,59,0.4640
34,35,0.2942
34,58,0.4678
35,36,0.2955
35,57,0.4675
36,37,0.3095
36,56,0.4400
37,38,0.3010
37,55,0.4445
38,39,0.3391
38,54,0.4262
39,40,0.3564
39,53,0.4643
40,41,0.3227
40,52,0.4658
41,42,0.3346
41,51,0.4786
42,43,0.3696
42,50,0.4785
43,44,0.3937
43,49,0.4980
44,45,0.4148
44,48,0.4761
45,47,0.4058
45,89,0.8726
46,47,0.3856
47,48,0.3814
48,49,0.4053
49,50,0.4384
50,51,0.3545
51,52,0.3170
52,53,0.3380
53,54,0.3244
54,55,0.2685
55,56,0.3056
56,57,0.2845
57,58,0.3004
58,59,0.2913
59,60,0.2773
59,78,0.6669
60,61,0.2852
61,62,0.2831
62,63,0.2797
63,64,0.2768
64,65,0.2627
65,66,0.2873
66,67,0.2640
67,68,0.2453
68,69,0.2497
69,70,0.2613
70,71,0.2743
71,72,0.2642
72,73,0.2768
73,74,0.3083
74,75,0.2956
75,76,0.2881
76,77,0.2961
77,78,0.3181
78,79,0.2740
79,80,0.3025
80,81,0.3199
81,82,0.3023
82,83,0.2976
83,84,0.3209
84,85,0.3898
85,86,0.4222
86,87,0.3726
87,88,0.4556
88,89,0.4372
89,90,0.3959
