1,46,0.3142
2,47,0.2775
3,48,0.3516
3,49,0.5742
4,5,0.5453
4,49,0.2088
5,6,0.4622
5,50,0.2930
5,87,0.4588
6,7,0.3860
6,51,0.3047
7,8,0.3357
7,52,0.2238
8,9,0.3013
8,53,0.1801
8,84,0.4155
9,54,0.1600
10,11,0.3049
10,55,0.2519
11,56,0.2265
11,81,0.3820
12,56,0.3463
12,57,0.2759
12,80,0.3762
13,58,0.2009
13,79,0.3511
14,15,0.2855
14,58,0.3320
14,59,0.2115
14,78,0.3566
15,16,0.3082
15,60,0.2008
15,77,0.3556
16,61,0.2294
16,76,0.3531
17,18,0.3323
17,62,0.2030
18,63,0.1952
19,20,0.3535
19,63,0.3742
19,64,0.2276
19,73,0.3420
20,21,0.4085
20,27,0.3055
20,65,0.2092
21,66,0.2213
21,67,0.4414
21,71,0.3332
22,67,0.2479
22,70,0.3323
23,67,0.4225
23,68,0.2567
24,68,0.3104
24,69,0.2807
25,70,0.2578
26,71,0.2585
27,72,0.1981
28,73,0.2075
28,74,0.3747
29,30,0.3624
29,74,0.2457
30,31,0.3463
30,75,0.2374
31,32,0.3283
31,76,0.2856
32,33,0.2907
32,77,0.2349
33,34,0.3585
33,78,0.2263
34,35,0.3441
34,79,0.2479
35,36,0.3205
35,80,0.2334
36,37,0.3227
36,81,0.2299
37,38,0.3103
37,55,0.3888
37,82,0.2326
38,39,0.3279
38,54,0.3659
38,83,0.2147
39,40,0.3468
39,84,0.2435
40,41,0.4034
40,52,0.4242
40,85,0.2432
41,42,0.4426
41,51,0.4678
41,86,0.2623
42,43,0.5171
42,87,0.3135
43,44,0.5910
43,88,0.2954
44,45,0.7281
44,89,0.3025
45,47,0.4972
45,90,0.3003
46,47,0.5255
46,68,1.0120
48,89,0.5604
49,50,0.5513
49,88,0.5566
50,51,0.4790
54,55,0.2949
57,58,0.3656
61,62,0.3366
62,75,0.3742
63,74,0.3478
65,66,0.4152
69,70,0.4276
70,71,0.4224
72,73,0.3730
74,75,0.3534
75,76,0.3823
76,77,0.3012
77,78,0.2826
78,79,0.3218
79,80,0.3788
80,81,0.3461
81,82,0.3269
83,84,0.3456
84,85,0.3448
85,86,0.3980
86,87,0.4241
87,88,0.5286
88,89,0.5765
