1,212,1.0392
1,299,1.0468
1,762,0.4755
2,102,1.0072
2,124,0.7714
2,297,1.0023
3,293,1.0072
3,312,1.0269
3,666,1.0695
3,758,1.0364
4,55,0.6226
4,309,0.8001
4,695,0.6050
5,204,1.0530
5,870,1.0508
6,152,0.9044
6,164,0.9688
6,540,0.2086
6,612,0.9500
6,768,1.0333
7,146,0.9756
7,293,1.0116
7,738,1.0707
8,278,0.9818
8,744,0.8972
8,751,0.9895
9,336,0.4084
9,493,0.4125
9,632,0.3828
10,152,0.9965
10,202,1.0511
10,300,1.0129
10,697,0.9930
10,704,1.0185
10,738,1.0493
10,748,1.0091
11,56,1.0447
11,66,1.0686
11,89,1.0429
11,738,1.0064
11,856,1.0765
12,378,0.8762
13,90,0.9430
13,119,0.9526
13,240,0.9694
13,302,0.9661
13,311,1.0298
13,626,0.8517
13,636,0.9275
13,846,1.0058
14,86,1.1134
14,685,1.1061
15,91,0.6716
15,112,0.6285
15,186,0.6246
15,275,0.7096
15,550,0.5914
16,439,1.0777
16,720,0.9692
17,733,0.8481
18,286,0.3165
18,356,0.4617
18,864,0.9916
19,75,0.9289
19,213,0.9431
19,322,0.8729
19,569,1.0257
19,756,0.9293
19,829,0.9759
19,838,0.7888
20,45,0.9880
20,133,0.9608
20,259,0.9462
20,472,1.0160
20,618,1.0616
20,634,0.9921
21,618,1.0035
21,671,1.0954
22,185,0.9660
22,477,0.9183
22,480,0.9667
23,544,0.9054
23,673,0.6835
23,797,0.8380
24,199,0.8847
24,372,0.6958
25,156,1.0789
25,349,1.0711
25,524,1.0311
25,629,1.0835
25,828,1.0601
26,38,0.9413
26,93,0.9618
26,209,0.9593
26,551,1.0184
26,564,1.1575
26,850,0.9253
27,35,0.7743
27,50,0.7344
27,119,0.9884
27,177,0.7275
27,574,0.8228
27,616,1.0480
27,800,1.0179
27,817,1.0349
27,843,0.5494
28,177,0.7604
28,407,0.8497
28,796,0.5176
29,553,0.6869
29,771,0.6516
30,67,0.5817
30,79,0.8746
30,189,0.8752
31,71,1.0448
31,156,0.9995
31,169,0.8302
31,456,0.8843
31,755,0.8529
31,843,0.7903
32,326,1.0321
32,380,0.8304
32,618,1.0487
33,43,0.9517
33,449,0.9211
33,497,0.9326
33,515,1.0263
33,663,1.0236
33,860,1.0145
34,152,0.9232
34,380,0.8653
36,74,0.9063
36,303,0.4597
36,611,0.8265
36,855,0.0719
37,115,1.0057
37,161,0.8521
37,257,0.8905
37,532,0.9760
37,533,0.9178
37,648,0.9390
37,737,1.0179
37,758,0.9817
38,94,0.9527
38,175,0.9721
38,815,1.0126
39,460,0.7840
39,488,1.0333
40,371,0.7018
40,464,0.7621
41,155,0.9753
41,635,0.4006
42,385,0.9833
42,388,0.8028
42,765,0.4192
43,108,0.9263
44,155,0.8883
44,567,0.6844
44,716,0.6199
44,718,0.6611
44,797,0.7186
45,262,0.9554
45,268,0.9585
45,795,1.0325
46,422,1.0304
46,717,1.1081
46,865,1.0065
47,374,0.9619
47,451,0.8684
47,841,0.8342
48,290,1.0251
48,674,1.0062
49,449,0.8362
50,244,0.4240
50,308,0.9739
50,321,0.7973
50,407,0.8180
50,452,0.8306
50,530,0.5403
50,581,0.8148
50,628,0.8466
50,723,0.7439
50,785,0.7671
50,797,0.7351
50,820,0.7690
51,437,0.7537
51,544,0.9311
51,785,0.9204
52,291,0.8802
52,422,0.9501
52,874,0.8728
53,463,1.0539
53,825,0.9272
54,587,0.2893
54,615,1.0690
56,98,1.0255
56,306,1.0483
56,815,1.0327
57,318,0.5253
57,473,0.6184
58,481,0.6894
59,249,1.0304
59,273,1.0680
59,294,1.0250
59,446,1.0165
59,787,1.0140
60,778,0.7758
60,834,0.9773
61,81,0.9288
61,209,0.9441
61,495,0.9245
61,610,0.9722
62,276,0.9157
62,283,1.0143
62,291,0.9545
62,469,0.9541
62,802,0.9349
63,76,0.9255
63,300,0.5401
63,846,0.9943
64,168,0.9045
64,177,0.9261
64,370,0.9682
64,592,0.9921
65,139,0.8253
65,663,1.0003
65,787,1.0319
65,866,0.7408
66,411,0.6648
67,102,0.9305
67,485,0.4899
67,754,0.8556
67,841,0.8831
68,192,0.9038
68,216,0.8655
69,152,1.0775
69,608,1.0546
70,345,0.9560
70,560,0.9384
71,245,1.0283
71,705,1.0377
71,825,1.0087
72,581,0.4998
73,293,1.0128
73,510,1.0895
73,600,1.0053
74,563,0.9536
74,717,0.9952
74,744,0.8558
74,793,1.0047
74,859,0.9881
75,165,1.0168
75,715,0.9755
75,811,1.0109
76,425,0.8451
77,127,0.9854
77,350,0.1356
77,860,0.9879
78,416,0.4116
78,643,1.0121
78,814,1.0204
79,102,0.5784
79,362,0.9898
79,404,0.3922
80,444,0.8616
80,517,0.8506
80,672,0.9963
80,704,0.9957
81,144,0.9673
81,629,1.0112
81,778,0.9678
81,782,0.9983
81,857,0.9275
82,172,0.6576
82,248,0.3826
82,348,0.6240
83,111,1.0509
83,668,1.0372
84,706,0.7422
85,334,0.7911
85,771,0.7911
86,396,0.8968
86,680,0.9114
87,262,1.0201
87,702,0.2497
88,470,1.0026
88,681,1.0296
88,802,0.9882
88,869,0.9436
89,217,0.1040
89,722,0.9862
89,828,1.0491
90,289,0.9795
90,396,0.9559
90,539,0.5046
90,613,0.9551
90,671,1.0128
91,306,0.8563
91,405,0.4151
91,447,0.6053
91,782,1.0220
92,186,0.8477
92,593,0.5264
92,654,0.7303
93,351,0.9620
93,519,0.9640
93,800,0.9528
94,390,0.8249
94,404,0.8858
94,495,0.8561
94,516,1.0376
94,841,0.8171
95,280,0.2943
95,689,0.4493
96,245,1.0079
96,289,1.0064
96,403,1.0420
96,494,1.0921
96,595,0.9624
96,749,0.8222
96,838,1.0110
97,415,1.0100
98,532,1.0598
98,617,1.0453
98,646,1.0319
99,207,1.0619
99,707,1.0415
99,794,0.9466
100,301,0.7762
100,450,0.9567
100,513,0.8836
101,582,0.9599
101,806,0.9381
102,163,0.9041
102,274,0.7048
102,277,0.9621
103,716,0.3643
104,476,0.9236
105,481,0.4185
105,493,0.4239
106,501,1.0279
106,860,1.0589
107,367,1.0202
107,404,0.9207
107,635,0.9110
107,859,1.0985
107,874,0.8640
108,715,0.9620
109,387,0.9584
109,489,1.0025
109,721,1.0474
110,146,0.9242
110,476,0.9539
111,196,1.1007
111,417,1.1013
111,436,1.0992
111,586,1.0984
111,627,1.1103
112,130,0.7758
112,255,0.7090
112,654,0.8174
113,797,0.8313
114,422,0.9135
114,457,0.7942
114,512,1.0551
114,577,0.9466
114,602,0.9087
114,610,0.9506
114,645,0.9753
114,670,1.0012
114,869,0.9412
115,328,0.9579
116,773,1.0060
116,876,0.9399
117,279,0.9285
118,417,1.1184
118,582,1.0476
119,120,0.9977
119,127,0.9674
119,245,0.9689
119,289,0.9817
120,174,1.0262
120,627,0.9977
120,764,1.0620
121,198,0.9582
121,259,0.9548
121,436,0.8580
121,499,0.9905
121,732,0.9954
122,140,0.8556
122,301,0.6523
122,596,1.0329
122,854,0.7515
123,136,0.1813
123,212,1.0159
124,245,0.9672
124,289,0.9785
124,455,1.0323
125,477,0.8934
125,767,0.9676
126,216,0.9598
126,250,1.0112
127,225,1.0039
127,325,0.9566
127,358,0.9778
127,570,0.9384
127,601,0.9101
127,856,1.0145
128,472,0.9753
128,499,0.9709
128,533,0.9880
129,261,0.3181
129,655,0.3859
129,689,0.5160
130,269,0.7128
130,698,0.6993
130,720,0.9611
131,427,0.9931
131,589,0.9856
131,707,1.0123
132,571,0.9300
132,715,1.0405
133,471,0.9605
133,501,1.0019
133,538,0.9598
133,646,1.0099
133,760,0.9331
133,761,0.9619
134,211,0.2371
134,565,0.6368
135,608,1.0915
135,641,1.0113
136,245,0.9783
136,358,0.2011
137,338,0.7920
137,820,0.8258
138,189,0.5111
138,634,0.5191
138,690,1.0226
138,841,0.8740
139,521,1.0586
139,619,0.7773
140,213,0.9455
140,353,0.9771
141,165,1.0029
141,223,0.9739
141,339,1.0068
141,876,0.9670
141,879,0.9101
142,266,1.0141
142,290,0.9385
142,382,0.9963
142,449,0.9367
142,484,0.9687
142,715,0.8237
143,233,0.3521
143,380,0.7021
143,392,0.6530
143,474,0.5871
143,597,0.8292
143,739,0.6103
143,804,0.9063
143,835,0.5049
143,876,0.7642
144,195,0.3638
144,271,0.7604
144,316,0.2902
144,392,0.8046
144,506,0.9681
144,607,0.9082
144,812,0.8753
144,848,0.9772
144,869,0.9461
144,873,0.9845
145,159,0.9693
145,226,0.9746
145,370,1.0097
145,423,0.9864
145,450,0.9539
145,658,0.8001
146,151,0.8747
146,161,0.9735
146,181,1.0405
146,296,0.8845
146,310,0.9184
146,468,0.9987
146,498,0.9358
146,633,0.9343
146,709,1.0370
146,724,0.8616
146,743,0.8896
146,863,0.8242
146,873,0.8940
147,563,0.8768
148,843,0.7189
149,723,1.0825
150,180,0.6925
150,380,0.6698
150,392,0.7196
150,457,0.9527
150,653,0.4938
150,680,0.9318
150,827,0.7162
151,368,1.0053
151,573,0.9311
151,670,0.9166
151,795,1.0495
151,880,0.9634
152,221,0.9833
152,236,0.9477
152,340,0.9736
152,476,0.9170
152,551,1.0124
152,664,0.9455
152,669,0.9012
153,215,0.8213
153,392,0.7821
153,770,0.8249
153,807,0.8016
154,210,1.0638
154,242,0.9170
154,501,1.0097
154,612,1.0005
154,707,0.9916
154,790,0.9738
154,844,1.0024
155,534,0.8840
155,849,0.8508
157,338,0.7994
157,387,0.7270
157,600,0.8628
157,718,0.8017
157,745,0.9073
157,820,0.7810
158,427,1.0152
158,525,0.9067
158,570,0.9704
158,747,0.5037
158,790,0.8873
158,834,0.9450
158,844,0.9456
159,442,1.0311
160,202,0.9992
160,367,0.9787
160,539,0.9842
160,595,0.9688
160,860,1.0602
161,259,0.9419
161,262,0.9300
161,501,1.0187
161,839,1.0764
161,842,0.9945
162,550,0.5139
162,682,0.6152
163,240,0.5680
164,236,0.9186
164,262,0.9512
164,385,0.9927
164,476,0.9604
164,489,1.0478
164,499,0.9568
164,501,0.9388
165,818,1.0072
165,834,0.9589
166,658,0.6801
167,402,1.0663
167,646,1.0898
167,711,1.1007
168,170,0.9055
168,174,0.9328
168,207,1.0142
168,237,0.7939
168,245,0.9590
168,313,0.9354
168,332,0.9273
168,339,0.9521
168,509,0.8969
168,542,1.0524
168,572,0.7084
168,707,0.9796
169,407,0.7654
170,466,0.7623
170,647,0.7152
170,810,0.7313
171,305,0.8182
171,517,0.5742
171,523,0.7807
172,378,0.6660
172,698,0.6297
173,701,0.9803
173,762,1.0768
173,805,1.0671
174,226,0.9188
174,377,1.0981
175,389,0.8934
175,580,0.6408
175,617,0.6979
175,636,0.9769
175,725,0.9856
176,182,1.0152
176,396,0.9561
176,419,0.9022
176,656,0.9255
176,684,1.0194
176,820,0.8905
177,272,0.8870
177,393,0.9786
177,487,0.8993
177,639,0.7359
177,710,0.7764
177,810,0.7061
177,821,0.7742
178,780,0.1924
179,446,0.3693
179,725,0.9255
179,781,0.8479
180,473,0.7117
180,635,0.8640
180,645,0.9487
182,276,0.9901
182,524,1.0278
183,383,1.1069
183,391,0.6067
184,229,0.9641
184,477,0.9038
184,532,0.9949
184,816,0.9519
185,293,1.0090
185,603,1.0186
185,714,1.0636
186,203,0.4208
186,372,0.6949
187,577,0.9219
187,850,0.9446
188,273,1.0178
188,367,0.9718
188,770,1.0219
188,817,1.0467
189,661,0.9760
189,778,0.8317
190,603,1.0370
191,242,0.7965
192,446,0.6309
192,577,0.9447
192,687,0.5942
193,389,0.9454
193,401,1.0104
193,565,0.9824
194,219,1.0338
194,255,0.6711
194,563,0.9762
194,642,0.9677
196,449,1.1166
196,484,1.0901
196,584,0.9816
197,209,0.9169
197,232,0.7607
197,338,0.8891
197,600,0.8895
197,777,0.9198
197,787,0.8684
197,871,0.9697
198,211,0.9432
200,201,0.3870
200,241,0.5324
201,652,0.2714
202,217,1.0288
202,417,1.0234
202,524,0.8947
202,551,1.0276
203,227,0.7110
203,692,0.6886
204,349,1.0394
204,396,0.4873
204,469,1.0273
204,505,1.0471
205,265,0.9570
205,282,0.9540
205,453,1.0201
205,554,1.0100
205,686,1.0514
205,691,0.9365
205,878,1.0385
206,234,0.8721
208,537,1.0286
208,740,1.0350
209,277,0.9336
209,323,0.6249
209,390,0.9125
209,396,0.8986
209,459,1.0712
209,700,0.9314
209,759,0.9805
209,857,0.9219
210,409,1.0357
210,650,1.0439
210,780,0.9788
211,335,0.9799
211,386,0.9519
212,321,1.0218
212,738,1.0319
213,427,0.9539
213,622,0.8620
213,669,0.6573
213,703,0.8414
213,831,0.8840
214,344,0.8381
214,718,0.4384
215,364,0.9447
215,422,0.8865
215,438,0.9262
215,579,0.9747
215,665,0.9320
215,753,0.8646
216,224,0.8104
216,450,0.9454
216,602,0.8418
217,615,0.8623
218,569,1.0078
218,753,1.0124
219,543,1.0228
220,263,0.6736
220,460,0.7458
220,503,0.8858
220,504,0.9313
220,716,0.6309
220,823,0.9080
221,318,0.9595
221,528,0.9673
221,832,0.9899
222,655,0.4291
223,509,0.9074
223,559,0.9208
223,675,0.9558
223,715,0.9660
224,300,0.9649
224,370,0.6155
224,480,0.8301
224,576,0.8186
224,622,0.6419
224,626,0.6456
224,781,0.7707
225,486,1.0499
225,488,1.0074
225,572,1.0303
225,629,1.0473
225,861,1.0051
226,437,0.9322
226,452,0.7684
226,647,0.7291
226,735,1.0648
226,785,0.8092
226,861,0.9854
227,701,0.6859
228,405,1.0034
228,657,1.0417
228,686,1.0559
229,347,0.9691
229,374,0.9546
229,760,0.9864
229,833,0.9779
230,334,1.1189
230,454,1.0869
231,630,0.9544
231,755,0.9679
232,249,1.0226
232,450,0.8907
232,539,0.5986
232,832,0.9629
233,511,0.1199
234,251,0.2407
234,253,0.8828
234,477,0.8120
234,651,0.7206
234,760,0.9182
234,761,0.9275
235,333,0.2094
236,631,0.9333
236,760,0.5330
237,437,0.7520
237,624,0.9844
237,688,0.7675
238,255,0.6703
238,365,0.9070
238,541,0.5544
238,614,1.0500
238,772,0.6267
238,790,0.9512
239,271,0.9919
239,332,1.0389
239,396,0.9973
239,457,0.9947
239,708,1.0223
239,738,1.0254
239,861,1.0220
241,255,0.6546
242,326,0.5131
242,410,0.7996
242,472,0.9071
242,650,1.0002
243,551,0.9960
243,626,0.8966
243,711,1.0045
245,302,0.9749
245,404,1.0263
245,479,0.9889
245,571,1.0057
245,694,1.0197
245,790,0.9663
245,864,0.9793
246,269,0.5281
246,400,0.6851
247,442,0.8140
247,444,0.8141
247,474,0.1861
247,517,0.7812
249,471,1.0182
250,265,1.0480
250,574,0.9301
250,578,0.9351
251,430,0.9726
251,515,0.9481
251,763,0.9778
252,506,0.7921
252,568,0.9500
254,258,0.9721
254,388,0.5646
254,473,0.7640
254,503,1.0221
254,790,0.9807
255,372,0.7004
255,429,0.7575
255,497,0.9523
255,866,0.6290
256,278,0.2086
256,289,0.9904
256,401,0.2348
256,583,0.8574
256,623,0.9930
256,701,0.8527
256,738,0.9664
256,748,0.9933
256,811,0.9941
257,262,0.9250
257,537,0.9603
257,568,0.9703
257,736,0.9554
257,802,0.9298
258,464,0.9559
258,703,0.9468
258,735,1.0540
258,742,0.9115
258,856,0.9892
259,537,0.9000
259,538,0.9632
260,742,1.0331
261,282,0.4784
262,319,0.7728
262,594,0.9262
262,775,0.9996
262,811,0.8982
262,877,1.0435
263,519,0.9315
263,567,0.6562
263,718,0.6948
264,322,0.9685
264,736,0.9382
264,831,0.8936
264,869,0.9542
265,386,0.8839
265,692,0.9353
265,715,0.8762
267,293,0.9546
267,363,0.9564
267,365,0.9525
267,458,0.9784
268,360,0.9805
268,497,0.9580
268,568,0.9597
268,603,1.0572
268,643,1.0103
268,741,0.9213
268,811,0.9286
269,701,0.6768
270,503,1.0388
271,342,1.0604
271,568,0.9831
271,577,0.5593
272,673,0.6145
272,799,0.4090
273,276,0.9718
273,355,0.9795
273,623,0.9665
274,544,1.0393
274,847,0.5965
275,398,0.8821
275,471,0.9875
276,285,0.8987
276,367,0.9924
276,526,0.8123
276,598,0.8589
276,604,0.9679
277,406,0.9967
277,714,0.9438
278,609,0.9933
278,801,0.2875
278,813,1.0087
279,399,0.8925
279,615,0.6858
279,814,0.9802
280,517,0.8842
280,565,0.4325
281,523,0.7974
282,458,0.8672
283,422,0.9548
284,341,0.9301
284,586,0.8499
284,825,0.8379
285,308,0.9075
285,327,0.9472
285,432,0.9877
286,320,0.0890
287,498,0.9335
287,802,0.9005
288,336,0.3871
288,689,0.2319
289,323,0.9728
289,486,1.0377
289,730,0.9786
290,761,1.0007
290,791,0.9999
291,665,0.9330
291,807,0.8729
291,819,0.9064
291,842,0.9951
292,435,0.9782
292,774,0.9593
293,328,0.9505
293,471,0.9403
293,514,0.9766
293,533,0.9159
293,555,0.8847
293,568,0.9592
293,594,0.9931
293,651,0.9457
293,671,0.9074
293,760,0.8867
293,852,0.9515
294,380,0.7979
295,301,0.8950
295,658,0.1021
295,756,0.9488
297,347,1.0250
297,365,1.0258
297,390,0.9784
297,501,1.0018
297,705,1.0275
298,626,0.8348
298,755,0.9807
299,321,0.8967
299,595,0.9620
300,537,0.9002
300,633,0.9755
301,401,0.8852
301,505,0.7088
301,589,0.6749
301,640,0.8993
301,706,0.7915
301,838,0.5398
302,362,0.9879
302,509,0.9602
302,865,1.0190
303,596,1.0698
304,354,0.7059
304,574,0.8470
305,637,0.7497
307,428,0.9153
307,662,0.8374
309,660,0.9391
310,445,0.9771
311,441,1.0742
311,813,1.0608
312,399,0.8848
314,649,0.9620
315,333,0.7423
315,341,0.7066
315,858,0.9147
317,797,1.0282
318,320,0.4234
318,483,0.0704
