1,2,0.4054
2,90,0.3369
3,4,0.4703
3,89,0.4629
4,5,0.4381
4,88,0.4517
5,6,0.3821
5,87,0.4417
6,7,0.3182
6,86,0.4346
7,8,0.3384
7,85,0.4375
8,9,0.3256
8,84,0.4347
9,10,0.2883
9,83,0.4429
10,11,0.3089
10,82,0.4296
11,12,0.2761
11,81,0.4525
12,13,0.2713
12,80,0.4356
13,14,0.2801
14,15,0.2959
14,78,0.4181
15,16,0.3116
15,77,0.4245
16,17,0.3077
16,76,0.4102
17,18,0.2646
17,75,0.4286
18,19,0.3037
18,74,0.4274
19,20,0.2772
19,73,0.4382
20,21,0.2818
20,72,0.4571
21,22,0.2866
21,71,0.4647
22,23,0.2110
23,24,0.2016
24,25,0.2677
24,68,0.4128
25,26,0.3047
25,67,0.4261
26,27,0.3033
26,66,0.4287
27,28,0.2851
27,65,0.4500
28,29,0.3294
28,64,0.4407
29,30,0.3159
30,31,0.3334
30,62,0.4420
31,32,0.3544
31,61,0.4588
32,33,0.3530
32,60,0.4362
33,34,0.3360
33,59,0.4503
34,35,0.3650
34,58,0.4599
35,36,0.3328
35,57,0.4514
36,37,0.3700
36,56,0.4478
37,38,0.3653
37,55,0.4431
38,39,0.3221
38,54,0.4305
39,40,0.3461
39,53,0.4151
40,41,0.3355
40,52,0.4073
41,42,0.3907
41,51,0.3896
42,43,0.4283
42,50,0.3960
43,44,0.3793
43,49,0.4057
44,45,0.5273
44,48,0.3991
45,47,0.3453
46,47,0.3372
47,48,0.5480
47,90,1.1167
48,49,0.3685
49,50,0.3681
50,51,0.3460
51,52,0.3845
52,53,0.3179
53,54,0.3377
54,55,0.3469
55,56,0.3374
56,57,0.3462
57,58,0.3648
58,59,0.3472
59,60,0.3419
60,61,0.3725
61,62,0.3283
62,63,0.3241
63,64,0.3137
64,65,0.2936
65,66,0.2980
66,67,0.2996
67,68,0.2647
68,69,0.2178
69,70,0.2428
70,71,0.3217
71,72,0.2914
72,73,0.2945
73,74,0.2678
74,75,0.2860
75,76,0.3035
76,77,0.2803
77,78,0.2905
78,79,0.2793
79,80,0.2791
80,81,0.2840
81,82,0.3081
82,83,0.3095
83,84,0.3147
84,85,0.3805
85,86,0.3527
86,87,0.3985
87,88,0.4423
88,89,0.4215
89,90,0.6288
