1,2,0.5130
1,90,0.5465
2,3,0.6284
2,5,0.6584
4,5,0.6237
5,6,0.5840
5,7,0.5860
5,86,0.6233
7,8,0.5216
7,9,0.5217
7,85,0.6211
8,84,0.6498
9,10,0.5115
10,11,0.4931
10,12,0.4657
10,81,0.6134
12,13,0.4890
12,77,0.6724
13,14,0.5177
14,15,0.5226
15,16,0.5481
16,17,0.5088
17,18,0.4637
17,35,0.9347
18,19,0.4420
18,75,0.6860
19,20,0.4540
20,21,0.4385
21,22,0.4883
21,72,0.6481
22,23,0.4868
22,70,0.6550
23,24,0.5708
24,25,0.5108
25,26,0.5459
25,67,0.6185
26,27,0.4953
26,66,0.6161
27,28,0.5638
28,29,0.4672
28,64,0.5462
29,30,0.4711
29,63,0.5532
30,31,0.4269
30,62,0.5382
31,32,0.4451
31,61,0.5147
32,33,0.3800
33,34,0.4227
33,59,0.5546
34,35,0.4728
34,58,0.5713
35,36,0.4009
36,37,0.3711
37,38,0.3668
37,55,0.5056
38,39,0.3306
38,54,0.4741
39,40,0.3860
39,53,0.4966
40,41,0.3444
41,42,0.3313
41,51,0.4569
42,43,0.4102
42,50,0.5038
43,44,0.3742
43,49,0.4411
44,45,0.3915
44,48,0.4384
45,46,0.3923
45,47,0.3582
48,49,0.3708
49,50,0.4096
50,51,0.4021
51,52,0.3783
52,53,0.3536
53,54,0.3437
54,55,0.4229
55,56,0.3285
56,57,0.4087
57,58,0.3901
58,59,0.4321
59,60,0.4245
60,61,0.3365
61,62,0.4175
62,63,0.4908
63,64,0.4701
64,65,0.4740
65,66,0.5447
66,67,0.5863
67,68,0.6325
68,69,0.5947
69,70,0.5649
70,71,0.5712
71,72,0.4655
72,73,0.4833
73,74,0.5643
74,75,0.4957
75,76,0.5043
76,77,0.4780
77,78,0.4889
77,80,0.5286
78,79,0.5263
79,80,0.5172
79,81,0.5002
81,83,0.5458
82,83,0.5197
83,85,0.5757
84,85,0.4998
85,86,0.5565
85,89,0.6290
86,87,0.5948
87,88,0.5982
88,89,0.5736
89,90,0.5728
