1,1,0.0000
1,2,0.3230
1,3,0.3724
1,4,0.3985
1,5,0.4300
1,6,0.4570
1,7,0.4607
1,8,0.4725
1,9,0.4762
1,10,0.4871
1,11,0.4894
1,12,0.4893
1,13,0.4938
1,14,0.4941
1,15,0.4946
1,16,0.4965
1,17,0.4973
1,18,0.5024
1,19,0.5027
1,20,0.5007
1,21,0.5062
1,22,0.5033
1,23,0.5021
1,24,0.4984
1,25,0.4947
1,26,0.4976
1,27,0.4969
1,28,0.4980
1,29,0.4991
1,30,0.4951
1,31,0.4962
1,32,0.4920
1,33,0.4930
1,34,0.4917
1,35,0.4955
1,36,0.4909
1,37,0.4927
1,38,0.4873
1,39,0.4818
1,40,0.4796
1,41,0.4689
1,42,0.4422
1,43,0.4093
1,44,0.3962
1,45,0.3735
1,46,0.3415
1,47,0.3633
1,48,0.4082
1,49,0.4350
1,50,0.4919
1,51,0.4869
1,52,0.4812
1,53,0.4841
1,54,0.4863
1,55,0.4901
1,56,0.4896
1,57,0.4904
1,58,0.4976
1,59,0.4944
1,60,0.4935
1,61,0.4919
1,62,0.4929
1,63,0.4949
1,64,0.4975
1,65,0.4962
1,66,0.4945
1,67,0.4937
1,68,0.4986
1,69,0.5023
1,70,0.5033
1,71,0.5005
1,72,0.4978
1,73,0.4975
1,74,0.5006
1,75,0.4986
1,76,0.4959
1,77,0.4958
1,78,0.4924
1,79,0.4923
1,80,0.4922
1,81,0.4867
1,82,0.4814
1,83,0.4763
1,84,0.4709
1,85,0.4577
1,86,0.4546
1,87,0.4393
1,88,0.4196
1,89,0.4018
1,90,0.2458
2,1,0.3230
2,2,0.0000
2,3,0.3378
2,4,0.3837
2,5,0.4191
2,6,0.4522
2,7,0.4579
2,8,0.4717
2,9,0.4758
2,10,0.4825
2,11,0.4945
2,12,0.4942
2,13,0.4981
2,14,0.4992
2,15,0.4993
2,16,0.5000
2,17,0.4992
2,18,0.4982
2,19,0.5037
2,20,0.5015
2,21,0.5084
2,22,0.5053
2,23,0.5048
2,24,0.5003
2,25,0.4976
2,26,0.4983
2,27,0.5003
2,28,0.5011
2,29,0.5017
2,30,0.4984
2,31,0.4980
2,32,0.4938
2,33,0.4931
2,34,0.4942
2,35,0.4921
2,36,0.4887
2,37,0.4890
2,38,0.4850
2,39,0.4770
2,40,0.4731
2,41,0.4626
2,42,0.4612
2,43,0.3985
2,44,0.3864
2,45,0.3708
2,46,0.3563
2,47,0.3505
2,48,0.4038
2,49,0.4347
2,50,0.4478
2,51,0.4993
2,52,0.4825
2,53,0.4867
2,54,0.4887
2,55,0.4909
2,56,0.4926
2,57,0.4927
2,58,0.4922
2,59,0.4962
2,60,0.4956
2,61,0.4936
2,62,0.4949
2,63,0.4952
2,64,0.4984
2,65,0.4995
2,66,0.4961
2,67,0.4944
2,68,0.4993
2,69,0.5019
2,70,0.5014
2,71,0.5009
2,72,0.4975
2,73,0.4965
2,74,0.4983
2,75,0.5011
2,76,0.4991
2,77,0.4978
2,78,0.4940
2,79,0.4932
2,80,0.4941
2,81,0.4888
2,82,0.4878
2,83,0.4817
2,84,0.4754
2,85,0.4678
2,86,0.4643
2,87,0.4471
2,88,0.4215
2,89,0.3971
2,90,0.3677
3,1,0.3724
3,2,0.3378
3,3,0.0000
3,4,0.3366
3,5,0.3900
3,6,0.4297
3,7,0.4411
3,8,0.4634
3,9,0.4691
3,10,0.4774
3,11,0.4829
3,12,0.4873
3,13,0.4920
3,14,0.4943
3,15,0.4934
3,16,0.4948
3,17,0.4950
3,18,0.4957
3,19,0.4930
3,20,0.4983
3,21,0.5044
3,22,0.5023
3,23,0.5030
3,24,0.4994
3,25,0.4973
3,26,0.4992
3,27,0.5015
3,28,0.5012
3,29,0.5009
3,30,0.4995
